"Altitud, superfície i població. Municipis"
2022
Font: Institut Cartogràfic de Catalunya; Idescat. Padró municipal d'habitants.
Notes:
"- El Diari Oficial de la Generalitat de Catalunya (DOGC) va publicar el proppassat 2 de Juliol la Resolució PRE/2023/2021, de 29 de juny, per la qual es dona conformitat al canvi de  nom del municipi de Bigues i Riells, que passa a denominar-se Bigues i Riells del Fai."
"- El Diari Oficial de la Generalitat de Catalunya (DOGC) va publicar el proppassat 10 de febrer la Resolució PRE/215/2022, de 4 de febrer, per la qual es dona conformitat al canvi de nom del municipi de Sant Carles de la Ràpita, que passa a denominar-se la Ràpita."
Institut d'Estadística de Catalunya
https://www.idescat.cat/indicadors/?id=aec&n=15903&t=2019
Municipi,Comarca,Codi,Altitud (m),Superfície (km²),Població
"Omellons, els",Garrigues,251538,385,11.10,198
"Omells de na Gaia, els",Urgell,251543,560,13.50,127
Ordis,Alt Empordà,171156,98,8.60,373
Organyà,Alt Urgell,251556,558,12.50,796
Orís,Osona,081509,576,27.20,347
Oristà,Osona,081516,468,68.50,573
Orpí,Anoia,081521,375,15.20,159
Òrrius,Maresme,081537,259,5.70,793
Os de Balaguer,Noguera,251569,463,136.00,1046
Osor,Selva,171169,340,52.10,423
Ossó de Sió,Urgell,251575,391,26.30,193
Pacs del Penedès,Alt Penedès,081542,201,6.30,935
Palafolls,Maresme,081555,16,16.60,9661
Palafrugell,Baix Empordà,171175,64,26.90,23396
Palamós,Baix Empordà,171181,12,14.00,18145
"Palau d'Anglesola, el",Pla d'Urgell,251581,250,12.30,2191
Palau de Santa Eulàlia,Alt Empordà,171194,86,8.40,115
Palau-sator,Baix Empordà,171215,20,12.40,327
Palau-saverdera,Alt Empordà,171208,78,16.50,1472
Palau-solità i Plegamans,Vallès Occidental,081568,130,14.90,14911
"Pallaresos, els",Tarragonès,431009,120,5.10,4930
Pallejà,Baix Llobregat,081574,41,8.30,11593
"Palma d'Ebre, la",Ribera d'Ebre,430995,335,37.90,341
"Palma de Cervelló, la",Baix Llobregat,089058,100,5.50,3026
Palol de Revardit,Pla de l'Estany,171236,152,18.00,457
Pals,Baix Empordà,171241,55,25.80,2548
"Papiol, el",Baix Llobregat,081580,135,9.00,4274
Pardines,Ripollès,171254,1226,31.10,165
Parets del Vallès,Vallès Oriental,081593,98,9.10,18889
Parlavà,Baix Empordà,171267,40,6.20,415
Passanant i Belltall,Conca de Barberà,431016,714,27.40,170
Pau,Alt Empordà,171289,33,10.70,579
Paüls,Baix Ebre,431021,378,43.80,566
Pedret i Marzà,Alt Empordà,171292,22,8.70,181
Penelles,Noguera,251641,276,25.50,430
"Pera, la",Baix Empordà,171306,93,11.50,438
Perafita,Osona,081607,754,19.60,418
Perafort,Tarragonès,431037,125,9.50,1292
Peralada,Alt Empordà,171328,32,43.60,1974
Peramola,Alt Urgell,251654,566,56.20,348
"Perelló, el",Baix Ebre,431042,142,100.70,2885
Piera,Anoia,081614,324,57.20,16787
"Piles, les",Conca de Barberà,431055,676,22.40,224
Pineda de Mar,Maresme,081635,10,10.70,28083
"Pinell de Brai, el",Terra Alta,431068,189,57.00,1000
Pinell de Solsonès,Solsonès,251667,800,91.10,190
Pinós,Solsonès,251673,823,104.30,291
Pira,Conca de Barberà,431074,385,8.00,489
"Pla de Santa Maria, el",Alt Camp,431080,381,35.00,2340
"Pla del Penedès, el",Alt Penedès,081640,216,9.60,1335
"Planes d'Hostoles, les",Garrotxa,171334,370,37.50,1745
Planoles,Ripollès,171349,1136,18.80,307
"Plans de Sió, els",Segarra,259118,412,55.90,490
"Poal, el",Pla d'Urgell,251689,216,8.90,667
"Pobla de Cérvoles, la",Garrigues,251692,663,61.90,209
"Pobla de Claramunt, la",Anoia,081653,265,18.50,2275
"Pobla de Lillet, la",Berguedà,081666,843,51.50,1079
"Pobla de Mafumet, la",Tarragonès,431093,98,6.20,4052
"Pobla de Massaluca, la",Terra Alta,431107,357,43.40,340
"Pobla de Montornès, la",Tarragonès,431114,56,12.30,3101
"Pobla de Segur, la",Pallars Jussà,251713,524,32.80,3055
Poboleda,Priorat,431129,343,14.00,327
Polinyà,Vallès Occidental,081672,123,8.80,8451
"Pont d'Armentera, el",Alt Camp,431135,349,21.70,492
"Pont de Bar, el",Alt Urgell,250306,861,42.60,163
Pont de Molins,Alt Empordà,171352,43,8.70,542
"Pont de Suert, el",Alta Ribagorça,251734,838,148.10,2336
"Pont de Vilomara i Rocafort, el",Bages,081825,202,27.40,4024
Pontils,Conca de Barberà,431418,551,67.60,133
Pontons,Alt Penedès,081688,584,25.90,507
Pontós,Alt Empordà,171365,94,13.70,274
Ponts,Noguera,251728,363,30.50,2661
Porqueres,Pla de l'Estany,171371,148,33.50,4712
Porrera,Priorat,431140,316,28.80,429
"Port de la Selva, el",Alt Empordà,171404,12,41.60,1015
Portbou,Alt Empordà,171387,28,9.20,1090
"Portella, la",Segrià,251749,259,12.30,718
Pradell de la Teixeta,Priorat,431153,463,21.80,172
Prades,Baix Camp,431166,950,32.60,625
Prat de Comte,Terra Alta,431172,363,26.40,186
"Prat de Llobregat, el",Baix Llobregat,081691,8,31.40,65030
Pratdip,Baix Camp,431188,245,36.30,693
Prats de Lluçanès,Osona,081712,707,13.80,2627
"Prats de Rei, els",Anoia,081705,608,26.10,554
Prats i Sansor,Cerdanya,251752,1124,6.60,260
Preixana,Urgell,251765,328,21.50,404
Preixens,Noguera,251771,315,28.70,422
Premià de Dalt,Maresme,082303,142,6.60,10400
Premià de Mar,Maresme,081727,8,2.10,28518
"Preses, les",Garrotxa,171390,474,9.40,1875
Prullans,Cerdanya,251790,1096,21.20,264
Puigcerdà,Cerdanya,171411,1202,18.90,9484
Puigdàlber,Alt Penedès,081748,239,0.40,555
Puiggròs,Garrigues,251804,334,9.90,257
Puigpelat,Alt Camp,431191,252,9.50,1199
Puig-reig,Berguedà,081751,455,45.80,4327
Puigverd d'Agramunt,Urgell,251811,366,17.00,253
Puigverd de Lleida,Segrià,251826,219,12.50,1398
Pujalt,Anoia,081764,770,31.40,204
"Quar, la",Berguedà,081770,885,38.30,47
Quart,Gironès,171426,91,38.10,3906
Queralbs,Ripollès,170433,1236,93.50,191
Querol,Alt Camp,431205,565,72.30,572
Rabós,Alt Empordà,171432,106,45.10,210
Rajadell,Bages,081786,361,45.50,545
"Ràpita, la",Montsià,431362,11,53.70,14767
Rasquera,Ribera d'Ebre,431212,174,51.30,822
Regencós,Baix Empordà,171447,78,6.30,271
Rellinars,Vallès Occidental,081799,322,17.80,915
Renau,Tarragonès,431227,175,8.20,152
Reus,Baix Camp,431233,117,52.80,106741
Rialp,Pallars Sobirà,251832,725,63.30,675
"Riba, la",Alt Camp,431248,263,8.00,552
Riba-roja d'Ebre,Ribera d'Ebre,431251,76,99.10,1131
Ribera d'Ondara,Segarra,259059,570,54.50,441
Ribera d'Urgellet,Alt Urgell,251850,702,107.00,920
Ribes de Freser,Ripollès,171450,912,41.90,1810
Riells i Viabrea,Selva,171463,96,27.00,4279
"Riera de Gaià, la",Tarragonès,431264,28,8.80,1752
Riner,Solsonès,251863,830,47.10,280
Ripoll,Ripollès,171479,691,73.70,10641
Ripollet,Vallès Occidental,081803,79,4.30,39031
Riu de Cerdanya,Cerdanya,259139,1173,12.30,100
Riudarenes,Selva,171485,84,47.60,2337
Riudaura,Garrotxa,171498,572,23.60,511
Riudecanyes,Baix Camp,431270,195,17.10,1279
Riudecols,Baix Camp,431286,299,19.50,1198
Riudellots de la Selva,Selva,171501,98,13.10,2072
Riudoms,Baix Camp,431299,125,32.40,6721
Riumors,Alt Empordà,171518,7,6.50,244
"Roca del Vallès, la",Vallès Oriental,081810,123,36.90,10776
Rocafort de Queralt,Conca de Barberà,431303,566,8.50,241
Roda de Berà,Tarragonès,431310,57,16.50,7591
Roda de Ter,Osona,081831,443,2.20,6555
Rodonyà,Alt Camp,431325,312,8.50,506
Roquetes,Baix Ebre,431331,14,136.90,8193
Roses,Alt Empordà,171523,5,45.90,19907
Rosselló,Segrià,251898,252,9.90,3278
"Rourell, el",Alt Camp,431346,114,2.30,395
Rubí,Vallès Occidental,081846,123,32.30,79007
Rubió,Anoia,081859,629,48.00,244
Rupià,Baix Empordà,171539,66,5.30,300
Rupit i Pruit,Osona,089019,822,47.80,279
Sabadell,Vallès Occidental,081878,190,37.80,215760
Sagàs,Berguedà,081884,738,44.60,157
Salàs de Pallars,Pallars Jussà,251902,573,20.30,345
Saldes,Berguedà,081901,1215,66.40,298
Sales de Llierca,Garrotxa,171544,260,35.80,169
Sallent,Bages,081918,278,65.20,6805
Salomó,Tarragonès,431359,165,12.20,543
Salou,Tarragonès,439057,2,15.10,29028
Salt,Gironès,171557,83,6.60,32517
Sanaüja,Segarra,251919,409,33.00,392
Sant Adrià de Besòs,Barcelonès,081944,14,3.80,36918
Sant Agustí de Lluçanès,Osona,081957,816,13.20,100
Sant Andreu de la Barca,Baix Llobregat,081960,42,5.50,26965
Sant Andreu de Llavaneres,Maresme,081976,114,11.80,11593
Sant Andreu Salou,Gironès,171576,132,6.00,162
Sant Aniol de Finestres,Garrotxa,171833,289,47.70,363
Sant Antoni de Vilamajor,Vallès Oriental,081982,258,13.70,6483
Sant Bartomeu del Grau,Osona,081995,868,34.40,924
Sant Boi de Llobregat,Baix Llobregat,082009,30,21.50,83371
Sant Boi de Lluçanès,Osona,082016,813,19.50,575
Sant Cebrià de Vallalta,Maresme,082037,71,15.70,3619
Sant Celoni,Vallès Oriental,082021,152,65.20,18285
Sant Climent de Llobregat,Baix Llobregat,082042,87,10.80,4170
Sant Climent Sescebes,Alt Empordà,171582,86,24.40,696
Sant Cugat del Vallès,Vallès Occidental,082055,124,48.20,95725
Sant Cugat Sesgarrigues,Alt Penedès,082068,266,6.20,1009
Sant Esteve de la Sarga,Pallars Jussà,251961,875,92.90,123
Sant Esteve de Palautordera,Vallès Oriental,082074,231,10.60,3043
Sant Esteve Sesrovires,Baix Llobregat,082080,183,18.60,7889
Sant Feliu de Buixalleu,Selva,171595,402,61.90,839
Sant Feliu de Codines,Vallès Oriental,082107,480,15.00,6460
Sant Feliu de Guíxols,Baix Empordà,171609,4,16.20,22149
Sant Feliu de Llobregat,Baix Llobregat,082114,25,11.80,45642
Sant Feliu de Pallerols,Garrotxa,171616,473,34.90,1495
Sant Feliu Sasserra,Bages,082129,617,22.40,611
Sant Ferriol,Garrotxa,171621,146,42.20,256
Sant Fost de Campsentelles,Vallès Oriental,082093,112,13.20,9064
Sant Fruitós de Bages,Bages,082135,247,22.20,9025
Sant Gregori,Gironès,171637,112,49.20,4085
Sant Guim de Freixenet,Segarra,251924,738,25.10,1120
Sant Guim de la Plana,Segarra,251977,556,12.50,182
Sant Hilari Sacalm,Selva,171642,803,83.30,5836
Sant Hipòlit de Voltregà,Osona,082153,536,0.90,3644
Sant Iscle de Vallalta,Maresme,081939,129,17.80,1433
Sant Jaume d'Enveja,Montsià,439023,7,60.80,3669
Sant Jaume de Frontanyà,Berguedà,082166,1072,21.30,31
Sant Jaume de Llierca,Garrotxa,171655,203,6.80,842
Sant Jaume dels Domenys,Baix Penedès,431378,213,24.50,2695
Sant Joan de les Abadesses,Ripollès,171674,773,53.70,3274
Sant Joan de Mollet,Gironès,171680,54,3.20,515
Sant Joan de Vilatorrada,Bages,082188,277,16.40,10820
Sant Joan Despí,Baix Llobregat,082172,10,6.20,34039
Sant Joan les Fonts,Garrotxa,171851,342,31.90,3054
Sant Jordi Desvalls,Gironès,171668,57,11.70,830
Sant Julià de Cerdanyola,Berguedà,089030,954,11.80,241
Sant Julià de Ramis,Gironès,171693,128,18.80,3623
Sant Julià de Vilatorta,Osona,082205,600,15.90,3193
Sant Julià del Llor i Bonmatí,Selva,179032,160,9.70,1347
Sant Just Desvern,Baix Llobregat,082212,122,7.80,19806
Sant Llorenç d'Hortons,Alt Penedès,082227,196,19.70,2503
Sant Llorenç de la Muga,Alt Empordà,171714,173,31.80,267
Sant Llorenç de Morunys,Solsonès,251930,925,4.30,1000
Sant Llorenç Savall,Vallès Occidental,082233,466,41.10,2524
Sant Martí d'Albars,Osona,082251,629,14.70,119
Sant Martí de Centelles,Osona,082248,404,25.60,1232
Sant Martí de Llémena,Gironès,171729,256,43.10,679
Sant Martí de Riucorb,Urgell,259025,409,34.90,646
Sant Martí de Tous,Anoia,082264,465,39.20,1243
Sant Martí Sarroca,Alt Penedès,082270,291,35.30,3313
Sant Martí Sesgueioles,Anoia,082286,646,3.90,361
Sant Martí Vell,Gironès,171735,65,17.50,261
Sant Mateu de Bages,Bages,082299,569,102.90,628
Sant Miquel de Campmajor,Pla de l'Estany,171740,217,33.20,239
Sant Miquel de Fluvià,Alt Empordà,171753,28,3.50,808
Sant Mori,Alt Empordà,171766,51,7.50,159
Sant Pau de Segúries,Ripollès,171772,867,8.70,732
Sant Pere de Ribes,Garraf,082310,44,40.80,31688
Sant Pere de Riudebitlles,Alt Penedès,082325,246,5.40,2404
Sant Pere de Torelló,Osona,082331,621,55.10,2514
Sant Pere de Vilamajor,Vallès Oriental,082346,305,34.70,4815
Sant Pere Pescador,Alt Empordà,171788,5,18.50,2079
Sant Pere Sallavinera,Anoia,081897,588,22.00,167
Sant Pol de Mar,Maresme,082359,15,7.50,5680
Sant Quintí de Mediona,Alt Penedès,082362,326,13.80,2393
Sant Quirze de Besora,Osona,082378,587,8.10,2142
Sant Quirze del Vallès,Vallès Occidental,082384,188,14.10,20180
Sant Quirze Safaja,Moianès,082397,627,26.20,672
Sant Ramon,Segarra,251945,641,18.50,480
Sant Sadurní d'Anoia,Alt Penedès,082401,162,19.00,12863
Sant Sadurní d'Osormort,Osona,082418,531,30.60,90
Sant Salvador de Guardiola,Bages,080983,334,37.20,3351
Sant Vicenç de Castellet,Bages,082628,176,17.10,9949
Sant Vicenç de Montalt,Maresme,082649,143,8.10,6661
Sant Vicenç de Torelló,Osona,082652,555,6.60,2077
Sant Vicenç dels Horts,Baix Llobregat,082634,22,9.10,28079
Santa Bàrbara,Montsià,431384,79,28.20,3791
Santa Cecília de Voltregà,Osona,082439,519,8.60,185
Santa Coloma de Cervelló,Baix Llobregat,082444,73,7.50,8309
Santa Coloma de Farners,Selva,171805,142,70.60,13557
Santa Coloma de Gramenet,Barcelonès,082457,56,7.00,117981
Santa Coloma de Queralt,Conca de Barberà,431397,674,33.90,2755
Santa Cristina d'Aro,Baix Empordà,171812,30,67.60,5585
Santa Eugènia de Berga,Osona,082460,538,7.00,2256
Santa Eulàlia de Riuprimer,Osona,082476,568,13.80,1401
Santa Eulàlia de Ronçana,Vallès Oriental,082482,236,14.20,7740
Santa Fe del Penedès,Alt Penedès,082495,240,3.40,370
Santa Llogaia d'Àlguema,Alt Empordà,171827,42,1.90,379
Santa Margarida de Montbui,Anoia,082508,316,27.60,10294
Santa Margarida i els Monjos,Alt Penedès,082515,161,17.20,7624
Santa Maria d'Oló,Moianès,082589,542,66.20,1063
Santa Maria de Besora,Osona,082536,866,24.70,159
Santa Maria de Martorelles,Vallès Oriental,082567,181,4.50,889
Santa Maria de Merlès,Berguedà,082554,532,52.10,184
Santa Maria de Miralles,Anoia,082573,543,25.00,138
Santa Maria de Palautordera,Vallès Oriental,082592,208,16.90,9777
Santa Oliva,Baix Penedès,431401,101,9.70,3560
Santa Pau,Garrotxa,171848,496,49.00,1605
Santa Perpètua de Mogoda,Vallès Occidental,082606,74,15.80,25930
Santa Susanna,Maresme,082613,10,12.60,3755
Santpedor,Bages,081923,336,16.60,7612
Sarral,Conca de Barberà,431423,467,52.40,1578
Sarrià de Ter,Gironès,171864,70,4.20,5294
Sarroca de Bellera,Pallars Jussà,252017,1002,87.50,113
Sarroca de Lleida,Segrià,252000,201,42.20,365
"Saus, Camallera i Llampaies",Alt Empordà,171870,86,11.40,865
Savallà del Comtat,Conca de Barberà,431439,825,14.80,52
"Secuita, la",Tarragonès,431444,169,17.80,1765
"Selva de Mar, la",Alt Empordà,171886,48,7.20,220
"Selva del Camp, la",Baix Camp,431457,246,35.30,5696
Senan,Conca de Barberà,431460,652,11.70,44
"Sénia, la",Montsià,430445,369,108.40,5475
Senterada,Pallars Jussà,252022,729,34.50,161
"Sentiu de Sió, la",Noguera,250352,281,29.60,417
Sentmenat,Vallès Occidental,082671,207,28.80,9417
Serinyà,Pla de l'Estany,171903,188,17.40,1153
Seròs,Segrià,252043,103,85.80,1890
Serra de Daró,Baix Empordà,171910,15,7.90,233
Setcases,Ripollès,171925,1265,49.10,200
"Seu d'Urgell, la",Alt Urgell,252038,691,15.50,12261
Seva,Osona,082690,663,30.40,3736
Sidamon,Pla d'Urgell,252056,232,8.10,759
Sils,Selva,171931,76,29.90,6507
Sitges,Garraf,082704,10,43.90,31222
Siurana,Alt Empordà,170524,33,10.50,178
Sobremunt,Osona,082711,881,13.80,83
"Soleràs, el",Garrigues,252069,381,12.20,330
Solivella,Conca de Barberà,431476,489,21.40,628
Solsona,Solsonès,252075,664,17.70,9131
Sora,Osona,082726,716,31.70,219
Soriguera,Pallars Sobirà,252081,1258,106.40,429
Sort,Pallars Sobirà,252094,692,105.10,2192
Soses,Segrià,252108,118,30.20,1784
Subirats,Alt Penedès,082732,243,55.90,3241
Sudanell,Segrià,252115,152,8.70,873
Sunyer,Segrià,252120,211,12.70,332
Súria,Bages,082747,326,23.60,5921
Susqueda,Selva,171946,816,50.60,96
Tagamanent,Vallès Oriental,082763,354,43.30,340
Talamanca,Bages,082779,552,29.40,219
Talarn,Pallars Jussà,252154,572,28.00,562
Talavera,Segarra,252167,791,30.10,291
"Tallada d'Empordà, la",Baix Empordà,171959,20,16.60,480
Taradell,Osona,082785,623,26.50,6699
Tarragona,Tarragonès,431482,68,57.90,134883
Tàrrega,Urgell,252173,373,88.40,17810
Tarrés,Garrigues,252189,578,13.00,105
Tarroja de Segarra,Segarra,252192,460,7.60,175
Tavèrnoles,Osona,082750,537,18.80,329
Tavertet,Osona,082802,869,32.50,116
Teià,Maresme,082819,128,6.60,6635
Térmens,Noguera,252206,208,27.50,1363
Terrades,Alt Empordà,171962,228,21.00,345
Terrassa,Vallès Occidental,082798,277,70.20,224114
Tiana,Maresme,082824,136,8.00,9110
Tírvia,Pallars Sobirà,252213,991,8.50,132
Tiurana,Noguera,252228,387,15.90,71
Tivenys,Baix Ebre,431495,13,53.50,923
Tivissa,Ribera d'Ebre,431508,309,209.40,1643
Tona,Osona,082830,596,16.50,8368
Torà,Segarra,252234,448,93.30,1224
Tordera,Maresme,082845,34,84.10,18022
Torelló,Osona,082858,508,13.50,14726
"Torms, els",Garrigues,252249,476,13.80,149
Tornabous,Urgell,252252,289,24.20,847
"Torre de Cabdella, la",Pallars Jussà,252271,1075,165.30,764
"Torre de Claramunt, la",Anoia,082861,363,15.00,3966
"Torre de Fontaubella, la",Priorat,431515,369,7.10,125
"Torre de l'Espanyol, la",Ribera d'Ebre,431520,164,27.90,598
Torrebesses,Segrià,252265,287,27.50,300
Torredembarra,Tarragonès,431536,15,8.70,17256
Torrefarrera,Segrià,252287,214,23.50,4730
Torrefeta i Florejacs,Segarra,259078,475,88.90,621
Torregrossa,Pla d'Urgell,252304,232,40.50,2155
Torrelameu,Noguera,252311,201,10.90,765
Torrelavit,Alt Penedès,082877,202,23.70,1457
Torrelles de Foix,Alt Penedès,082883,367,36.70,2557
Torrelles de Llobregat,Baix Llobregat,082896,126,13.60,6186
Torrent,Baix Empordà,171978,44,8.00,166
Torres de Segre,Segrià,252326,119,50.60,2248
Torre-serona,Segrià,252332,197,5.90,387
Torroella de Fluvià,Alt Empordà,171984,9,16.90,741
Torroella de Montgrí,Baix Empordà,171997,31,65.90,12061
Torroja del Priorat,Priorat,431541,332,13.20,141
Tortellà,Garrotxa,172001,276,11.10,823
Tortosa,Baix Ebre,431554,12,218.50,33890
Toses,Ripollès,172018,1444,57.90,185
Tossa de Mar,Selva,172023,5,38.60,5956
Tremp,Pallars Jussà,252347,468,302.80,5847
Ullà,Baix Empordà,172044,21,7.30,1195
Ullastrell,Vallès Occidental,082900,342,7.30,2139
Ullastret,Baix Empordà,172057,49,11.10,250
Ulldecona,Montsià,431567,133,126.90,6241
Ulldemolins,Priorat,431573,650,38.20,409
Ultramort,Baix Empordà,172039,30,4.40,224
Urús,Cerdanya,172060,1263,17.40,214
Vacarisses,Vallès Occidental,082917,382,40.70,7325
"Vajol, la",Alt Empordà,170144,546,4.70,87
"Vall d'en Bas, la",Garrotxa,172076,510,90.70,3143
"Vall de Bianya, la",Garrotxa,172082,367,93.60,1345
"Vall de Boí, la",Alta Ribagorça,250432,1111,219.50,1090
Vall de Cardós,Pallars Sobirà,259010,898,56.20,386
Vallbona d'Anoia,Anoia,082922,289,6.50,1387
Vallbona de les Monges,Urgell,252385,481,34.10,227
Vallcebre,Berguedà,082938,1123,28.00,268
Vallclara,Conca de Barberà,431589,625,13.60,88
Vallfogona de Balaguer,Noguera,252402,235,27.00,1935
Vallfogona de Ripollès,Ripollès,171707,956,39.20,222
Vallfogona de Riucorb,Conca de Barberà,431592,573,10.90,89
Vallgorguina,Vallès Oriental,082943,222,22.10,3144
Vallirana,Baix Llobregat,082956,177,23.90,15658
Vall-llobrega,Baix Empordà,172095,49,5.50,926
Vallmoll,Alt Camp,431606,161,16.70,1882
Vallromanes,Vallès Oriental,082969,153,10.70,2632
Valls,Alt Camp,431613,215,55.30,24727
"Valls d'Aguilar, les",Alt Urgell,259062,669,123.80,274
"Valls de Valira, les",Alt Urgell,252398,740,171.30,794
Vandellòs i l'Hospitalet de l'Infant,Baix Camp,431628,281,102.70,6750
"Vansa i Fórnols, la",Alt Urgell,259097,989,106.10,166
Veciana,Anoia,082975,564,38.90,182
"Vendrell, el",Baix Penedès,431634,49,36.80,39072
Ventalló,Alt Empordà,172109,28,25.10,911
Verdú,Urgell,252424,434,35.80,851
Verges,Baix Empordà,172116,23,9.70,1162
Vespella de Gaià,Tarragonès,431649,191,18.00,496
Vic,Osona,082981,484,30.60,47545
Vidrà,Osona,172121,982,34.40,181
Vidreres,Selva,172137,93,48.10,8167
Vielha e Mijaran,Val d'Aran,252430,974,211.70,5581
Vilabella,Alt Camp,431652,254,18.20,711
Vilabertran,Alt Empordà,172142,19,2.30,991
Vilablareix,Gironès,172155,99,6.20,3396
Vilada,Berguedà,082994,757,22.30,439
Viladamat,Alt Empordà,172174,13,11.70,479
Viladasens,Gironès,172168,96,15.70,216
Viladecans,Baix Llobregat,083015,18,20.40,66720
Viladecavalls,Vallès Occidental,083008,274,20.10,7644
Vilademuls,Pla de l'Estany,172180,120,61.50,840
Viladrau,Osona,172207,821,50.70,1103
Vilafant,Alt Empordà,172214,54,8.40,5562
Vilafranca del Penedès,Alt Penedès,083054,223,19.70,40056
Vilagrassa,Urgell,252445,355,19.90,605
Vilajuïga,Alt Empordà,172235,31,13.10,1142
Vilalba dels Arcs,Terra Alta,431750,450,67.30,634
Vilalba Sasserra,Vallès Oriental,083067,200,6.10,748
Vilaller,Alta Ribagorça,252458,981,59.20,532
Vilallonga de Ter,Ripollès,172240,1067,64.20,410
Vilallonga del Camp,Tarragonès,431665,124,9.00,2398
Vilamacolum,Alt Empordà,172253,5,5.60,386
Vilamalla,Alt Empordà,172266,45,8.80,1166
Vilamaniscle,Alt Empordà,172272,169,5.50,204
Vilamòs,Val d'Aran,252477,1255,15.40,172
Vilanant,Alt Empordà,172288,98,16.90,401
Vilanova d'Escornalbou,Baix Camp,431671,226,17.20,594
Vilanova de Bellpuig,Pla d'Urgell,252483,290,14.00,1179
Vilanova de l'Aguda,Noguera,252496,409,53.70,200
Vilanova de la Barca,Segrià,252542,195,21.60,1110
Vilanova de Meià,Noguera,252509,633,105.20,413
Vilanova de Prades,Conca de Barberà,431687,893,21.50,107
Vilanova de Sau,Osona,083036,558,58.80,320
Vilanova de Segrià,Segrià,252516,255,8.50,1021
Vilanova del Camí,Anoia,083020,302,10.30,12699
Vilanova del Vallès,Vallès Oriental,089024,91,15.20,5557
Vilanova i la Geltrú,Garraf,083073,22,34.00,68152
Vilaplana,Baix Camp,431690,366,23.20,540
Vila-rodona,Alt Camp,431704,259,33.10,1341
Vila-sacra,Alt Empordà,172305,16,6.00,785
Vila-sana,Pla d'Urgell,252521,249,19.10,767
Vila-seca,Tarragonès,431711,45,21.60,22681
Vilassar de Dalt,Maresme,082140,142,8.90,9128
Vilassar de Mar,Maresme,082191,10,4.00,21067
Vilaür,Alt Empordà,172229,65,5.50,162
Vilaverd,Conca de Barberà,431726,269,12.60,453
"Vilella Alta, la",Priorat,431732,327,5.20,136
"Vilella Baixa, la",Priorat,431747,218,5.60,202
Vilobí d'Onyar,Selva,172333,122,32.60,3304
Vilobí del Penedès,Alt Penedès,083041,286,9.30,1130
Vilopriu,Baix Empordà,172327,82,16.40,223
"Vilosell, el",Garrigues,252537,665,18.90,195
Vimbodí i Poblet,Conca de Barberà,431763,496,66.10,884
Vinaixa,Garrigues,252555,479,37.60,465
Vinebre,Ribera d'Ebre,431779,34,26.40,407
Vinyols i els Arcs,Baix Camp,431785,95,10.80,2258
Viver i Serrateix,Berguedà,083089,729,66.80,166
Xerta,Baix Ebre,430521,12,32.40,1150

